Crop,Season,State,Area,Production,Annual_Rainfall
Arhar/Tur,Rabi       ,Jharkhand,18045.15,30067,1041.2
Gram,Rabi       ,Jharkhand,9748.47,8312,1041.2
Maize,Autumn     ,Jharkhand,62780.33,74310,1041.2
Masoor,Rabi       ,Jharkhand,3053.66,2381,1041.2
Potato,Rabi       ,Jharkhand,12269.37,91201,1041.2
Potato,Winter     ,Jharkhand,10525.78,74589,1041.2
Ragi,Autumn     ,Jharkhand,26659.73,32959,1041.2
Rapeseed &Mustard,Rabi       ,Jharkhand,4704.34,3602,1041.2
Rice,Autumn     ,Jharkhand,136359.61,89082,1041.2
Rice,Winter     ,Jharkhand,922658.68,974008,1041.2
Wheat,Rabi       ,Jharkhand,57203.69,78365,1041.2
Arhar/Tur,Kharif     ,Bihar,38855.0,48100,1353.9
Bajra,Kharif     ,Bihar,1568.0,1638,1353.9
Banana,Whole Year ,Bihar,13007.0,215248,1353.9
Barley,Rabi       ,Bihar,21446.0,24007,1353.9
Castor seed,Kharif     ,Bihar,155.0,154,1353.9
Coriander,Whole Year ,Bihar,2169.0,1500,1353.9
Dry chillies,Whole Year ,Bihar,3233.0,2198,1353.9
Garlic,Whole Year ,Bihar,2797.0,3605,1353.9
Ginger,Kharif     ,Bihar,350.0,539,1353.9
Gram,Rabi       ,Bihar,80322.0,78593,1353.9
Groundnut,Kharif     ,Bihar,468.0,231,1353.9
Horse-gram,Kharif     ,Bihar,15425.0,11399,1353.9
Jowar,Kharif     ,Bihar,1513.0,1527,1353.9
Jute,Kharif     ,Bihar,154588.0,1147358,1353.9
Khesari,Rabi       ,Bihar,133064.0,122574,1353.9
Linseed,Rabi       ,Bihar,34696.0,27202,1353.9
Maize,Kharif     ,Bihar,259030.0,438013,1353.9
Maize,Rabi       ,Bihar,196338.0,594736,1353.9
Maize,Summer     ,Bihar,161062.0,440821,1353.9
Masoor,Rabi       ,Bihar,171037.0,159754,1353.9
Mesta,Kharif     ,Bihar,20011.0,138908,1353.9
Moong(Green Gram),Kharif     ,Bihar,8398.0,4231,1353.9
Moong(Green Gram),Rabi       ,Bihar,24894.0,11255,1353.9
Moong(Green Gram),Summer     ,Bihar,181373.0,88908,1353.9
Onion,Whole Year ,Bihar,14545.0,137965,1353.9
Other  Rabi pulses,Rabi       ,Bihar,3298.0,2450,1353.9
Other Kharif pulses,Kharif     ,Bihar,1180.0,614,1353.9
Peas & beans (Pulses),Rabi       ,Bihar,23740.0,22172,1353.9
Potato,Whole Year ,Bihar,142013.0,1351846,1353.9
Ragi,Kharif     ,Bihar,15187.0,10236,1353.9
Rapeseed &Mustard,Rabi       ,Bihar,83666.0,68975,1353.9
Rice,Autumn     ,Bihar,553904.0,688189,1353.9
Rice,Kharif     ,Bihar,190236.0,270831,1353.9
Rice,Summer     ,Bihar,116885.0,169902,1353.9
Rice,Winter     ,Bihar,2907199.0,4589705,1353.9
Safflower,Rabi       ,Bihar,200.0,162,1353.9
Sannhamp,Whole Year ,Bihar,3441.0,2467,1353.9
Sesamum,Kharif     ,Bihar,3795.0,2840,1353.9
Small millets,Kharif     ,Bihar,7010.0,5325,1353.9
Sugarcane,Whole Year ,Bihar,103100.0,4285888,1353.9
Sunflower,Kharif     ,Bihar,17531.0,24157,1353.9
Sweet potato,Whole Year ,Bihar,4551.0,63938,1353.9
Tobacco,Whole Year ,Bihar,14353.0,15960,1353.9
Turmeric,Whole Year ,Bihar,2789.0,2758,1353.9
Urad,Kharif     ,Bihar,24199.0,18009,1353.9
Wheat,Rabi       ,Bihar,2076839.0,3688941,1353.9
Arhar/Tur,Kharif     ,Chhattisgarh,52307.0,31541,1643.7
Bajra,Kharif     ,Chhattisgarh,47.0,19,1643.7
Bajra,Whole Year ,Chhattisgarh,283.0,11291,1643.7
Barley,Rabi       ,Chhattisgarh,4354.0,4337,1643.7
Castor seed,Kharif     ,Chhattisgarh,84.0,27,1643.7
Coriander,Whole Year ,Chhattisgarh,3958.0,1159,1643.7
Cotton(lint),Kharif     ,Chhattisgarh,92.0,182,1643.7
Dry chillies,Whole Year ,Chhattisgarh,6486.0,4248,1643.7
Garlic,Whole Year ,Chhattisgarh,910.0,2576,1643.7
Ginger,Whole Year ,Chhattisgarh,1291.0,1353,1643.7
Gram,Rabi       ,Chhattisgarh,204701.0,197332,1643.7
Groundnut,Kharif     ,Chhattisgarh,36318.0,40240,1643.7
Horse-gram,Kharif     ,Chhattisgarh,52598.0,17492,1643.7
Horse-gram,Rabi       ,Chhattisgarh,3149.0,910,1643.7
Jowar,Kharif     ,Chhattisgarh,7595.0,7603,1643.7
Khesari,Rabi       ,Chhattisgarh,460893.0,278840,1643.7
Linseed,Rabi       ,Chhattisgarh,74975.0,23092,1643.7
Maize,Kharif     ,Chhattisgarh,98575.0,135048,1643.7
Masoor,Rabi       ,Chhattisgarh,18024.0,6163,1643.7
Mesta,Kharif     ,Chhattisgarh,1219.0,2432,1643.7
Moong(Green Gram),Kharif     ,Chhattisgarh,9804.0,2713,1643.7
Moong(Green Gram),Rabi       ,Chhattisgarh,8197.0,2081,1643.7
Niger seed,Kharif     ,Chhattisgarh,74381.0,13100,1643.7
Onion,Whole Year ,Chhattisgarh,4441.0,32548,1643.7
Other  Rabi pulses,Rabi       ,Chhattisgarh,1318.0,429,1643.7
Other Kharif pulses,Kharif     ,Chhattisgarh,5479.0,1738,1643.7
Peas & beans (Pulses),Rabi       ,Chhattisgarh,17307.0,6497,1643.7
Potato,Whole Year ,Chhattisgarh,10228.0,49238,1643.7
Ragi,Kharif     ,Chhattisgarh,10647.0,3109,1643.7
Rapeseed &Mustard,Rabi       ,Chhattisgarh,55314.0,22789,1643.7
Rice,Kharif     ,Chhattisgarh,3828992.0,5567644,1643.7
Safflower,Rabi       ,Chhattisgarh,880.0,214,1643.7
Sannhamp,Whole Year ,Chhattisgarh,1702.0,577,1643.7
Sesamum,Kharif     ,Chhattisgarh,25084.0,7099,1643.7
Small millets,Kharif     ,Chhattisgarh,251048.0,64646,1643.7
Soyabean,Kharif     ,Chhattisgarh,20835.0,18376,1643.7
Sugarcane,Whole Year ,Chhattisgarh,5148.0,13290,1643.7
Sunflower,Kharif     ,Chhattisgarh,6092.0,2076,1643.7
Sweet potato,Whole Year ,Chhattisgarh,2665.0,15235,1643.7
Tobacco,Whole Year ,Chhattisgarh,41.0,23,1643.7
Turmeric,Whole Year ,Chhattisgarh,678.0,616,1643.7
Urad,Kharif     ,Chhattisgarh,115663.0,33645,1643.7
Urad,Rabi       ,Chhattisgarh,5621.0,1438,1643.7
Wheat,Rabi       ,Chhattisgarh,106109.0,113138,1643.7
Arhar/Tur,Kharif     ,Delhi,134.0,189,962.3
Bajra,Kharif     ,Delhi,2334.0,3762,962.3
Barley,Kharif     ,Delhi,86.0,255,962.3
Gram,Rabi       ,Delhi,42.0,64,962.3
Jowar,Kharif     ,Delhi,8686.0,10727,962.3
Maize,Kharif     ,Delhi,93.0,184,962.3
Other Kharif pulses,Kharif     ,Delhi,163.0,230,962.3
Potato,Whole Year ,Delhi,62.0,306,962.3
Rice,Kharif     ,Delhi,6549.0,17909,962.3
Sugarcane,Whole Year ,Delhi,4.0,293,962.3
Wheat,Rabi       ,Delhi,18973.0,82893,962.3
Arhar/Tur,Kharif     ,Gujarat,296700.0,258000,902.5
Bajra,Kharif     ,Gujarat,900700.0,1234300,902.5
Bajra,Summer     ,Gujarat,170500.0,365500,902.5
Banana,Whole Year ,Gujarat,28200.0,2027400,902.5
Castor seed,Kharif     ,Gujarat,290300.0,541100,902.5
Cotton(lint),Kharif     ,Gujarat,1641000.0,4026900,902.5
Dry chillies,Whole Year ,Gujarat,9100.0,8400,902.5
Garlic,Whole Year ,Gujarat,27100.0,189800,902.5
Gram,Rabi       ,Gujarat,149600.0,132300,902.5
Groundnut,Kharif     ,Gujarat,1912800.0,4336500,902.5
Groundnut,Summer     ,Gujarat,90600.0,141000,902.5
Guar seed,Whole Year ,Gujarat,266000.0,203800,902.5
Jowar,Kharif     ,Gujarat,122100.0,135900,902.5
Jowar,Rabi       ,Gujarat,50500.0,37700,902.5
Maize,Kharif     ,Gujarat,484400.0,831900,902.5
Moong(Green Gram),Kharif     ,Gujarat,206800.0,121200,902.5
Moth,Kharif     ,Gujarat,47200.0,27100,902.5
Onion,Whole Year ,Gujarat,49100.0,1474600,902.5
Other  Rabi pulses,Rabi       ,Gujarat,5100.0,2600,902.5
Other Kharif pulses,Kharif     ,Gujarat,19700.0,9400,902.5
Potato,Whole Year ,Gujarat,31000.0,738300,902.5
Ragi,Kharif     ,Gujarat,20800.0,24000,902.5
Rapeseed &Mustard,Rabi       ,Gujarat,269300.0,395500,902.5
Rice,Kharif     ,Gujarat,651400.0,1193200,902.5
Rice,Summer     ,Gujarat,23900.0,83800,902.5
Sesamum,Kharif     ,Gujarat,402400.0,240800,902.5
Small millets,Kharif     ,Gujarat,6800.0,2100,902.5
Small millets,Rabi       ,Gujarat,10300.0,3700,902.5
Sugarcane,Whole Year ,Gujarat,176200.0,12669000,902.5
Tobacco,Whole Year ,Gujarat,68200.0,124800,902.5
Urad,Kharif     ,Gujarat,107500.0,71300,902.5
Wheat,Rabi       ,Gujarat,759500.0,2036500,902.5
Arhar/Tur,Kharif     ,Haryana,25807.0,31000,592.3
Bajra,Kharif     ,Haryana,624513.0,886300,592.3
Banana,Whole Year ,Haryana,52.0,0,592.3
Barley,Rabi       ,Haryana,27100.0,73000,592.3
Cotton(lint),Kharif     ,Haryana,526038.0,1407000,592.3
Dry chillies,Whole Year ,Haryana,1342.0,1400,592.3
Gram,Rabi       ,Haryana,122845.0,100000,592.3
Groundnut,Kharif     ,Haryana,1538.0,1100,592.3
Horse-gram,Kharif     ,Haryana,4336.0,700,592.3
Jowar,Kharif     ,Haryana,100945.0,26000,592.3
Maize,Kharif     ,Haryana,16570.0,41000,592.3
Masoor,Rabi       ,Haryana,6264.0,5100,592.3
Moong(Green Gram),Kharif     ,Haryana,25215.0,4000,592.3
Moth,Kharif     ,Haryana,10365.0,800,592.3
Onion,Whole Year ,Haryana,3319.0,80700,592.3
Peas & beans (Pulses),Rabi       ,Haryana,994.0,1100,592.3
Potato,Whole Year ,Haryana,10521.0,256900,592.3
Rapeseed &Mustard,Rabi       ,Haryana,619257.0,965000,592.3
Rice,Kharif     ,Haryana,1015191.0,2790000,592.3
Sannhamp,Whole Year ,Haryana,462.0,100,592.3
Sesamum,Kharif     ,Haryana,3569.0,1000,592.3
Sugarcane,Whole Year ,Haryana,160257.0,9280000,592.3
Sunflower,Rabi       ,Haryana,5785.0,9700,592.3
Sweet potato,Whole Year ,Haryana,77.0,1600,592.3
Urad,Kharif     ,Haryana,2419.0,400,592.3
Wheat,Rabi       ,Haryana,2315496.0,9114000,592.3
other oilseeds,Rabi       ,Haryana,24.0,0,592.3
Arhar/Tur,Kharif     ,Jharkhand,22500.06,32221,1258.3
Barley,Rabi       ,Jharkhand,4519.82,3990,1258.3
Gram,Rabi       ,Jharkhand,15155.21,12862,1258.3
Maize,Autumn     ,Jharkhand,89591.91,136371,1258.3
Masoor,Rabi       ,Jharkhand,6993.61,8681,1258.3
Onion,Whole Year ,Jharkhand,1137.98,9198,1258.3
Potato,Rabi       ,Jharkhand,9350.04,73414,1258.3
Potato,Winter     ,Jharkhand,13174.37,121890,1258.3
Ragi,Autumn     ,Jharkhand,73301.3,50316,1258.3
Rapeseed &Mustard,Rabi       ,Jharkhand,6119.0,4851,1258.3
Rice,Autumn     ,Jharkhand,614160.1,418254,1258.3
Rice,Winter     ,Jharkhand,1437560.59,1525099,1258.3
Sugarcane,Whole Year ,Jharkhand,338.45,966,1258.3
Wheat,Rabi       ,Jharkhand,60269.7,80183,1258.3
Arhar/Tur,Kharif     ,Madhya Pradesh,311195.0,251757,1163.0
Bajra,Kharif     ,Madhya Pradesh,201165.0,281430,1163.0
Banana,Whole Year ,Madhya Pradesh,15985.0,457194,1163.0
Barley,Rabi       ,Madhya Pradesh,84256.0,123182,1163.0
Castor seed,Kharif     ,Madhya Pradesh,1523.0,572,1163.0
Coriander,Whole Year ,Madhya Pradesh,125074.0,46968,1163.0
Cotton(lint),Kharif     ,Madhya Pradesh,557169.0,628304,1163.0
Dry chillies,Whole Year ,Madhya Pradesh,48810.0,38365,1163.0
Garlic,Whole Year ,Madhya Pradesh,33158.0,137875,1163.0
Ginger,Kharif     ,Madhya Pradesh,5067.0,6284,1163.0
Gram,Rabi       ,Madhya Pradesh,2785209.0,2581889,1163.0
Groundnut,Kharif     ,Madhya Pradesh,214353.0,247578,1163.0
Horse-gram,Kharif     ,Madhya Pradesh,30880.0,9527,1163.0
Horse-gram,Rabi       ,Madhya Pradesh,152.0,43,1163.0
Jowar,Kharif     ,Madhya Pradesh,768501.0,936803,1163.0
Jowar,Rabi       ,Madhya Pradesh,3431.0,4182,1163.0
Linseed,Rabi       ,Madhya Pradesh,143384.0,61655,1163.0
Maize,Kharif     ,Madhya Pradesh,898618.0,1858342,1163.0
Masoor,Rabi       ,Madhya Pradesh,17.0,8,1163.0
Mesta,Kharif     ,Madhya Pradesh,4700.0,10600,1163.0
Moong(Green Gram),Kharif     ,Madhya Pradesh,709.0,172,1163.0
Moong(Green Gram),Rabi       ,Madhya Pradesh,13.0,3,1163.0
Niger seed,Kharif     ,Madhya Pradesh,102368.0,23455,1163.0
Onion,Whole Year ,Madhya Pradesh,30958.0,416137,1163.0
Other  Rabi pulses,Rabi       ,Madhya Pradesh,737005.0,377983,1163.0
Other Kharif pulses,Kharif     ,Madhya Pradesh,725486.0,264389,1163.0
Peas & beans (Pulses),Rabi       ,Madhya Pradesh,5.0,2,1163.0
Potato,Whole Year ,Madhya Pradesh,46546.0,667656,1163.0
Ragi,Kharif     ,Madhya Pradesh,514.0,136,1163.0
Rapeseed &Mustard,Rabi       ,Madhya Pradesh,535540.0,579990,1163.0
Rice,Kharif     ,Madhya Pradesh,1708583.0,1743430,1163.0
Safflower,Rabi       ,Madhya Pradesh,632.0,172,1163.0
Sannhamp,Whole Year ,Madhya Pradesh,5584.0,11127,1163.0
Sesamum,Kharif     ,Madhya Pradesh,144080.0,50572,1163.0
Small millets,Kharif     ,Madhya Pradesh,400775.0,122503,1163.0
Soyabean,Kharif     ,Madhya Pradesh,4198619.0,4643673,1163.0
Sugarcane,Whole Year ,Madhya Pradesh,43141.0,1870120,1163.0
Sunflower,Kharif     ,Madhya Pradesh,1984.0,1062,1163.0
Sweet potato,Whole Year ,Madhya Pradesh,3821.0,21742,1163.0
Turmeric,Whole Year ,Madhya Pradesh,655.0,682,1163.0
Urad,Kharif     ,Madhya Pradesh,610876.0,224268,1163.0
Urad,Rabi       ,Madhya Pradesh,5693.0,2331,1163.0
Wheat,Rabi       ,Madhya Pradesh,4078974.0,7357255,1163.0
Arhar/Tur,Kharif     ,Maharashtra,1046300.0,693000,1037.4
Bajra,Kharif     ,Maharashtra,1325400.0,896300,1037.4
Banana,Whole Year ,Maharashtra,57700.0,3634720,1037.4
Cotton(lint),Kharif     ,Maharashtra,2762400.0,3080100,1037.4
Gram,Rabi       ,Maharashtra,795200.0,421100,1037.4
Groundnut,Kharif     ,Maharashtra,324100.0,355200,1037.4
Groundnut,Summer     ,Maharashtra,54700.0,81600,1037.4
Jowar,Kharif     ,Maharashtra,1586100.0,2111000,1037.4
Jowar,Rabi       ,Maharashtra,2853900.0,777300,1037.4
Linseed,Rabi       ,Maharashtra,63400.0,14700,1037.4
Maize,Kharif     ,Maharashtra,311800.0,671000,1037.4
Maize,Rabi       ,Maharashtra,57900.0,81100,1037.4
Moong(Green Gram),Kharif     ,Maharashtra,700100.0,390500,1037.4
Niger seed,Kharif     ,Maharashtra,53600.0,17400,1037.4
Onion,Whole Year ,Maharashtra,133622.0,1663240,1037.4
Other  Rabi pulses,Rabi       ,Maharashtra,129800.0,50100,1037.4
Other Kharif pulses,Kharif     ,Maharashtra,164300.0,41400,1037.4
Ragi,Kharif     ,Maharashtra,146900.0,170000,1037.4
Rapeseed &Mustard,Rabi       ,Maharashtra,10300.0,2600,1037.4
Rice,Kharif     ,Maharashtra,1500400.0,2768600,1037.4
Rice,Summer     ,Maharashtra,29500.0,65500,1037.4
Safflower,Rabi       ,Maharashtra,244700.0,87300,1037.4
Sesamum,Kharif     ,Maharashtra,116800.0,37200,1037.4
Sesamum,Rabi       ,Maharashtra,3600.0,800,1037.4
Small millets,Kharif     ,Maharashtra,68600.0,38100,1037.4
Small millets,Rabi       ,Maharashtra,16200.0,5000,1037.4
Soyabean,Kharif     ,Maharashtra,1589100.0,2219200,1037.4
Sugarcane,Whole Year ,Maharashtra,442500.0,25668400,1037.4
Sunflower,Kharif     ,Maharashtra,89000.0,32400,1037.4
Sunflower,Rabi       ,Maharashtra,182500.0,65400,1037.4
Sunflower,Summer     ,Maharashtra,4000.0,3200,1037.4
Urad,Kharif     ,Maharashtra,600700.0,359200,1037.4
Wheat,Rabi       ,Maharashtra,664700.0,778200,1037.4
other oilseeds,Kharif     ,Maharashtra,25600.0,4700,1037.4
Arhar/Tur,Kharif     ,Manipur,40.0,20,687.7
Banana,Whole Year ,Manipur,1950.0,15308,687.7
Cashewnut,Whole Year ,Manipur,325.0,130,687.7
Dry chillies,Whole Year ,Manipur,13390.0,7850,687.7
Ginger,Kharif     ,Manipur,1450.0,2390,687.7
Maize,Kharif     ,Manipur,2340.0,7530,687.7
Onion,Whole Year ,Manipur,970.0,2060,687.7
Other Kharif pulses,Kharif     ,Manipur,2340.0,1190,687.7
Peas & beans (Pulses),Kharif     ,Manipur,3980.0,2030,687.7
Rapeseed &Mustard,Rabi       ,Manipur,20.0,10,687.7
Rice,Kharif     ,Manipur,157830.0,381240,687.7
Sesamum,Kharif     ,Manipur,810.0,400,687.7
Soyabean,Kharif     ,Manipur,320.0,290,687.7
Sugarcane,Whole Year ,Manipur,330.0,10780,687.7
Sweet potato,Whole Year ,Manipur,102.0,673,687.7
Tapioca,Whole Year ,Manipur,243.0,1360,687.7
Turmeric,Whole Year ,Manipur,550.0,380,687.7
Arhar/Tur,Kharif     ,Mizoram,61.0,67,2499.5
Arhar/Tur,Rabi       ,Mizoram,211.0,110,2499.5
Cotton(lint),Kharif     ,Mizoram,343.0,1336,2499.5
Gram,Kharif     ,Mizoram,23.0,25,2499.5
Gram,Rabi       ,Mizoram,23.0,18,2499.5
Maize,Kharif     ,Mizoram,9765.0,19005,2499.5
Maize,Rabi       ,Mizoram,716.0,1277,2499.5
Masoor,Rabi       ,Mizoram,11.0,8,2499.5
Moong(Green Gram),Kharif     ,Mizoram,24.0,30,2499.5
Moong(Green Gram),Rabi       ,Mizoram,44.0,46,2499.5
Other  Rabi pulses,Rabi       ,Mizoram,1925.0,1570,2499.5
Other Kharif pulses,Kharif     ,Mizoram,2053.0,1887,2499.5
Peas & beans (Pulses),Kharif     ,Mizoram,165.0,172,2499.5
Peas & beans (Pulses),Rabi       ,Mizoram,346.0,376,2499.5
Potato,Whole Year ,Mizoram,363.0,893,2499.5
Rice,Kharif     ,Mizoram,59196.0,114630,2499.5
Sesamum,Kharif     ,Mizoram,3285.0,2019,2499.5
Soyabean,Kharif     ,Mizoram,1978.0,1963,2499.5
Sugarcane,Whole Year ,Mizoram,1393.0,36174,2499.5
Tapioca,Whole Year ,Mizoram,139.0,690,2499.5
Tobacco,Whole Year ,Mizoram,460.0,404,2499.5
Arhar/Tur,Kharif     ,Nagaland,7500.0,7000,1709.8
Bajra,Kharif     ,Nagaland,3000.0,5000,1709.8
Barley,Rabi       ,Nagaland,6000.0,10000,1709.8
Cotton(lint),Kharif     ,Nagaland,2000.0,150,1709.8
Gram,Rabi       ,Nagaland,1500.0,2000,1709.8
Groundnut,Kharif     ,Nagaland,2000.0,3000,1709.8
Jowar,Kharif     ,Nagaland,3000.0,5000,1709.8
Jute,Kharif     ,Nagaland,2000.0,11000,1709.8
Linseed,Rabi       ,Nagaland,8000.0,6400,1709.8
Maize,Kharif     ,Nagaland,45000.0,78000,1709.8
Maize,Rabi       ,Nagaland,140.0,260,1709.8
Masoor,Rabi       ,Nagaland,2500.0,1070,1709.8
Moong(Green Gram),Kharif     ,Nagaland,2000.0,3000,1709.8
Other  Rabi pulses,Rabi       ,Nagaland,4030.0,3500,1709.8
Other Kharif pulses,Kharif     ,Nagaland,6990.0,8810,1709.8
Peas & beans (Pulses),Kharif     ,Nagaland,1370.0,2000,1709.8
Peas & beans (Pulses),Rabi       ,Nagaland,6840.0,4930,1709.8
Potato,Whole Year ,Nagaland,5110.0,43540,1709.8
Rapeseed &Mustard,Rabi       ,Nagaland,16000.0,12800,1709.8
Rice,Kharif     ,Nagaland,155000.0,220990,1709.8
Rice,Rabi       ,Nagaland,1000.0,2000,1709.8
Sesamum,Kharif     ,Nagaland,5000.0,5000,1709.8
Small millets,Kharif     ,Nagaland,7830.0,8000,1709.8
Soyabean,Kharif     ,Nagaland,26000.0,36000,1709.8
Sugarcane,Whole Year ,Nagaland,2800.0,128890,1709.8
Sunflower,Kharif     ,Nagaland,2500.0,5000,1709.8
Sunflower,Rabi       ,Nagaland,1000.0,1000,1709.8
Wheat,Rabi       ,Nagaland,10000.0,19500,1709.8
Arhar/Tur,Kharif     ,Odisha,136540.0,95590,1648.2
Bajra,Kharif     ,Odisha,3270.0,1720,1648.2
Castor seed,Kharif     ,Odisha,10900.0,5590,1648.2
Castor seed,Rabi       ,Odisha,6830.0,3050,1648.2
Coriander,Whole Year ,Odisha,19010.0,9000,1648.2
Dry chillies,Whole Year ,Odisha,75040.0,63180,1648.2
Garlic,Whole Year ,Odisha,10850.0,34320,1648.2
Ginger,Kharif     ,Odisha,15480.0,30020,1648.2
Gram,Rabi       ,Odisha,28570.0,17670,1648.2
Groundnut,Kharif     ,Odisha,77176.0,93133,1648.2
Horse-gram,Kharif     ,Odisha,87826.0,24752,1648.2
Jowar,Kharif     ,Odisha,11090.0,6380,1648.2
Jute,Kharif     ,Odisha,2590.0,18148,1648.2
Linseed,Rabi       ,Odisha,18240.0,7180,1648.2
Maize,Kharif     ,Odisha,55549.0,78744,1648.2
Maize,Rabi       ,Odisha,13760.0,18180,1648.2
Masoor,Rabi       ,Odisha,5860.0,2430,1648.2
Moong(Green Gram),Kharif     ,Odisha,257261.0,60081,1648.2
Niger seed,Kharif     ,Odisha,110640.0,25660,1648.2
Niger seed,Rabi       ,Odisha,19610.0,6170,1648.2
Onion,Whole Year ,Odisha,26550.0,240340,1648.2
Other  Rabi pulses,Rabi       ,Odisha,35250.0,20190,1648.2
Other Kharif pulses,Kharif     ,Odisha,27280.0,15020,1648.2
Potato,Whole Year ,Odisha,7303.0,75823,1648.2
Ragi,Kharif     ,Odisha,70490.0,44575,1648.2
Rapeseed &Mustard,Rabi       ,Odisha,15907.0,3065,1648.2
Rice,Kharif     ,Odisha,4501000.0,6801000,1648.2
Safflower,Rabi       ,Odisha,1620.0,710,1648.2
Sesamum,Kharif     ,Odisha,37716.0,7776,1648.2
Small millets,Kharif     ,Odisha,26570.0,11510,1648.2
Sugarcane,Whole Year ,Odisha,14565.0,858096,1648.2
Sunflower,Kharif     ,Odisha,820.0,470,1648.2
Sunflower,Rabi       ,Odisha,5230.0,3920,1648.2
Sweet potato,Whole Year ,Odisha,47030.0,393560,1648.2
Tobacco,Whole Year ,Odisha,5310.0,3490,1648.2
Turmeric,Whole Year ,Odisha,23780.0,56420,1648.2
Urad,Kharif     ,Odisha,135994.0,36794,1648.2
Wheat,Rabi       ,Odisha,5129.0,7517,1648.2
Arhar/Tur,Kharif     ,Punjab,9700.0,9000,451.7
Bajra,Kharif     ,Punjab,8000.0,8000,451.7
Barley,Rabi       ,Punjab,23000.0,77000,451.7
Cotton(lint),Kharif     ,Punjab,452000.0,1478000,451.7
Gram,Rabi       ,Punjab,6000.0,5400,451.7
Groundnut,Kharif     ,Punjab,4400.0,4000,451.7
Guar seed,Whole Year ,Punjab,38500.0,27100,451.7
Maize,Kharif     ,Punjab,154000.0,459000,451.7
Masoor,Rabi       ,Punjab,3600.0,2300,451.7
Moong(Green Gram),Kharif     ,Punjab,18900.0,15800,451.7
Moth,Kharif     ,Punjab,600.0,400,451.7
Rapeseed &Mustard,Rabi       ,Punjab,52000.0,62000,451.7
Rice,Kharif     ,Punjab,2614000.0,9656000,451.7
Sesamum,Kharif     ,Punjab,10600.0,3600,451.7
Sugarcane,Whole Year ,Punjab,123000.0,6620000,451.7
Sunflower,Rabi       ,Punjab,20000.0,34000,451.7
Urad,Kharif     ,Punjab,5200.0,2200,451.7
Wheat,Rabi       ,Punjab,3444000.0,14489000,451.7
Arhar/Tur,Kharif     ,Uttar Pradesh,360467.0,395677,1075.6
Bajra,Kharif     ,Uttar Pradesh,924202.0,1188103,1075.6
Barley,Rabi       ,Uttar Pradesh,233928.0,516818,1075.6
Gram,Rabi       ,Uttar Pradesh,771682.0,800270,1075.6
Groundnut,Kharif     ,Uttar Pradesh,85143.0,56879,1075.6
Jowar,Kharif     ,Uttar Pradesh,300167.0,298075,1075.6
Linseed,Rabi       ,Uttar Pradesh,36435.0,17968,1075.6
Maize,Kharif     ,Uttar Pradesh,817385.0,1117621,1075.6
Maize,Rabi       ,Uttar Pradesh,4172.0,5704,1075.6
Maize,Summer     ,Uttar Pradesh,20641.0,28216,1075.6
Masoor,Rabi       ,Uttar Pradesh,571992.0,515023,1075.6
Moong(Green Gram),Kharif     ,Uttar Pradesh,35227.0,8228,1075.6
Moong(Green Gram),Summer     ,Uttar Pradesh,34070.0,18128,1075.6
Moth,Kharif     ,Uttar Pradesh,379.0,146,1075.6
Onion,Rabi       ,Uttar Pradesh,8781.0,126033,1075.6
Onion,Summer     ,Uttar Pradesh,11390.0,112405,1075.6
Peas & beans (Pulses),Rabi       ,Uttar Pradesh,399208.0,547690,1075.6
Potato,Whole Year ,Uttar Pradesh,441796.0,9540059,1075.6
Ragi,Rabi       ,Uttar Pradesh,221.0,323,1075.6
Rapeseed &Mustard,Rabi       ,Uttar Pradesh,536115.0,533534,1075.6
Rice,Kharif     ,Uttar Pradesh,5719933.0,12476923,1075.6
Rice,Summer     ,Uttar Pradesh,7839.0,18016,1075.6
Sannhamp,Whole Year ,Uttar Pradesh,3876.0,1167,1075.6
Sesamum,Kharif     ,Uttar Pradesh,94950.0,12307,1075.6
Soyabean,Kharif     ,Uttar Pradesh,4954.0,5315,1075.6
Sugarcane,Whole Year ,Uttar Pradesh,2110126.0,117566725,1075.6
Sunflower,Kharif     ,Uttar Pradesh,12044.0,20111,1075.6
Tobacco,Whole Year ,Uttar Pradesh,23384.0,155821,1075.6
Turmeric,Whole Year ,Uttar Pradesh,887.0,1604,1075.6
Urad,Kharif     ,Uttar Pradesh,566876.0,134187,1075.6
Urad,Summer     ,Uttar Pradesh,57741.0,28301,1075.6
Wheat,Rabi       ,Uttar Pradesh,9443104.0,26349910,1075.6
Arhar/Tur,Kharif     ,Uttarakhand,1962.0,1453,1734.3
Bajra,Kharif     ,Uttarakhand,3.0,3,1734.3
Barley,Rabi       ,Uttarakhand,24940.0,25126,1734.3
Garlic,Whole Year ,Uttarakhand,2747.0,17920,1734.3
Gram,Rabi       ,Uttarakhand,766.0,601,1734.3
Groundnut,Kharif     ,Uttarakhand,1273.0,1267,1734.3
Horse-gram,Kharif     ,Uttarakhand,8171.0,6066,1734.3
Linseed,Rabi       ,Uttarakhand,11.0,4,1734.3
Maize,Kharif     ,Uttarakhand,31209.0,47446,1734.3
Maize,Summer     ,Uttarakhand,137.0,224,1734.3
Masoor,Rabi       ,Uttarakhand,11618.0,7168,1734.3
Moong(Green Gram),Kharif     ,Uttarakhand,13.0,5,1734.3
Moong(Green Gram),Summer     ,Uttarakhand,39.0,12,1734.3
Moth,Kharif     ,Uttarakhand,2.0,1,1734.3
